s,name
http://example.com/hotel/id/54474974h,Companhia de Moagens Harmonia
http://example.com/hotel/id/54475112h,Quinta da Pacheca
http://example.com/hotel/id/54475217h,NH Collection Porto Batalha
http://example.com/hotel/id/54475224h,Moov Hotel Porto Centro
http://example.com/hotel/id/546221h,Trump International Hotel and Tower
http://example.com/hotel/id/54652699h,DoubleTree Resort by Hilton Penang
http://example.com/hotel/id/5472026h,Fort Shelby Hotel
http://example.com/hotel/id/5472556h,Forte de São Sebastião
http://example.com/hotel/id/5475490h,"Four Seasons Hotel building, San Francisco"
http://example.com/hotel/id/5475499h,Four Seasons Hotel Chicago
http://example.com/hotel/id/54873914h,Clarke Hotel
http://example.com/hotel/id/550379h,Conrad Dubai
http://example.com/hotel/id/55075422h,Hippee Building
http://example.com/hotel/id/55185046h,Sint-Antonius van Paduakerk
http://example.com/hotel/id/55209416h,Harper House
http://example.com/hotel/id/55346142h,Convent of the Capuchinos
http://example.com/hotel/id/55347999h,Hilton Barcelona
http://example.com/hotel/id/5545989h,George Washington House
http://example.com/hotel/id/55605106h,Beaumont Hotel
http://example.com/hotel/id/55865629h,Hampton by Hilton Liverpool City Centre
http://example.com/hotel/id/5594050h,Hotel Gran Meliá Don Pepe
http://example.com/hotel/id/5594662h,Grand Hyatt San Francisco
http://example.com/hotel/id/5594866h,"Grand Palace Hotel, New Orleans"
http://example.com/hotel/id/5595660h,Brampton Grange
http://example.com/hotel/id/5602124h,Greektown Casino Hotel
http://example.com/hotel/id/56027180h,former station for biology Plön
http://example.com/hotel/id/56071855h,DoubleTree by Hilton Hotel & Spa Liverpool
http://example.com/hotel/id/56084920h,Clayton Crown Hotel
http://example.com/hotel/id/56085005h,Clayton Hotel Chiswick
http://example.com/hotel/id/56085020h,Clayton Hotel Leeds
http://example.com/hotel/id/56085053h,Clayton Hotel Birmingham
http://example.com/hotel/id/56085075h,Clayton Hotel Belfast
http://example.com/hotel/id/56150916h,Clayton Hotel Cardiff
http://example.com/hotel/id/56194854h,Hilton Garden Inn Orenburg
http://example.com/hotel/id/56214797h,Hilton Garden Inn Novorossiysk
http://example.com/hotel/id/5637110h,Hacienda
http://example.com/hotel/id/56446735h,Hilton Beijing Capital Airport
http://example.com/hotel/id/5646336h,Hampton by Hilton Liverpool/John Lennon Airport
http://example.com/hotel/id/56478942h,Hilton Kuwait Resort
http://example.com/hotel/id/56522910h,"Grand Hotel des Sablettes Plage, Curio Collection by Hilton"
http://example.com/hotel/id/56598554h,Canopy by Hilton Reykjavik City Centre
http://example.com/hotel/id/56651595h,Clayton Hotel Charlemont
http://example.com/hotel/id/56705491h,"former Hotel Castilla, Toledo"
http://example.com/hotel/id/56711100h,Edifício A Tarde
http://example.com/hotel/id/56827407h,Hilton Garden Inn Puchong
http://example.com/hotel/id/5683588h,Malek al-Tojar House (Yazd)
http://example.com/hotel/id/569978h,Caesars Palace
http://example.com/hotel/id/5705250h,Guged Caravanserai
http://example.com/hotel/id/5710559h,Paasitorni
http://example.com/hotel/id/57297679h,"Gran Vía 74, Madrid"
http://example.com/hotel/id/57385878h,Hampton by Hilton London Luton Airport
http://example.com/hotel/id/57613527h,Palazzo Montemartini
http://example.com/hotel/id/5764519h,Hilton Chennai
http://example.com/hotel/id/5764570h,Hilton Glasgow
http://example.com/hotel/id/5764576h,Hilton Hanoi Opera
http://example.com/hotel/id/5764637h,Hilton Liverpool City Centre
http://example.com/hotel/id/5764648h,Hilton London Metropole
http://example.com/hotel/id/5764652h,DoubleTree by Hilton Hotel Luxembourg
http://example.com/hotel/id/5764716h,Safir Sharm Waterfalls Resort
http://example.com/hotel/id/5764722h,Hilton Singapore
http://example.com/hotel/id/57739907h,Conrad Xiamen
http://example.com/hotel/id/5785660h,Convento Dominico de Nuestra Señora de la Consolación
http://example.com/hotel/id/58069409h,Hampton by Hilton Samara
http://example.com/hotel/id/58086658h,Hilton Garden Inn Ufa Riverside
http://example.com/hotel/id/58229015h,DoubleTree by Hilton Hotel Girona
http://example.com/hotel/id/587108h,Yokohama Landmark Tower
http://example.com/hotel/id/5872085h,Flour factory San José
http://example.com/hotel/id/5878173h,Malekzadeh House (Yazd)
http://example.com/hotel/id/5883194h,Qorban Alizadeh House
http://example.com/hotel/id/5884157h,Khoshnevis Mansion
http://example.com/hotel/id/5885917h,Kasra Vafadari House
http://example.com/hotel/id/5891776h,Moshir Garden
http://example.com/hotel/id/5892374h,Moshir Caravanserai
http://example.com/hotel/id/5894717h,Dr. Hojjat House
http://example.com/hotel/id/5901285h,Alafchian House
http://example.com/hotel/id/5903404h,Hotel Málaga Palacio
http://example.com/hotel/id/5903511h,"Hotel de las Letras, Madrid"
http://example.com/hotel/id/5907540h,Aminabad Caravanserai
http://example.com/hotel/id/5908224h,Shah Abbasi Caravanserai of Bisotun
http://example.com/hotel/id/5911169h,Hotel Alder
http://example.com/hotel/id/5911415h,Hilton Podgorica Crna Gora
http://example.com/hotel/id/5912133h,"Hagia Sofia Mansions Istanbul, Curio Collection by Hilton"
http://example.com/hotel/id/59131992h,DoubleTree by Hilton Hotel Minsk
http://example.com/hotel/id/59138963h,Hilton Garden Inn Moscow New Riga
http://example.com/hotel/id/5918301h,Banitaba House
http://example.com/hotel/id/5920727h,Manuchehri House (Kashan)
http://example.com/hotel/id/59209270h,Hilton Istanbul Maslak
http://example.com/hotel/id/59420694h,Clayton Hotel Sligo
http://example.com/hotel/id/59491160h,Clayton Hotel Cork City
http://example.com/hotel/id/59491401h,Clayton Whites Hotel
http://example.com/hotel/id/59492165h,Hilton Hua Hin Resort & Spa
http://example.com/hotel/id/59492195h,Clayton Hotel Silver Springs
http://example.com/hotel/id/59492250h,Clayton Hotel Galway
http://example.com/hotel/id/59492478h,Clayton hotel Leopardstown
http://example.com/hotel/id/59493677h,Clayton Hotel Liffey Valley
http://example.com/hotel/id/59519828h,house at V jirchářích 13
http://example.com/hotel/id/5952911h,Hyatt Regency San Francisco
http://example.com/hotel/id/5963275h,Ehsan House (Kashan)
http://example.com/hotel/id/59872505h,"George Hotel, Sydney"
http://example.com/hotel/id/59872532h,Trickett's Hotel
http://example.com/hotel/id/60055194h,"Wales House, Sydney"
http://example.com/hotel/id/60323642h,Hoff Building
http://example.com/hotel/id/60389409h,Ancienne église Saint-Nicolas
http://example.com/hotel/id/6044861h,"InterContinental Chicago Magnificent Mile, an IHG Hotel"
http://example.com/hotel/id/60452089h,Hilton Cape Town City Centre
http://example.com/hotel/id/6058109h,Antiguo Hotel Miramar
http://example.com/hotel/id/60641676h,"Grand Tirolia Hotel Kitzbuhel, Curio Collection by Hilton"
http://example.com/hotel/id/60642328h,Canopy by Hilton Zagreb - City Centre
http://example.com/hotel/id/60732352h,Hilton Garden Inn Dubai Al Jadaf Culture Village
http://example.com/hotel/id/60746742h,The Durant
http://example.com/hotel/id/60748351h,Harvey Hotel
http://example.com/hotel/id/60767158h,Oakland Hotel
http://example.com/hotel/id/60847568h,King's Casino Rozvadov
http://example.com/hotel/id/60912347h,Hampton by Hilton Freiburg
http://example.com/hotel/id/6108856h,JR Central Towers
http://example.com/hotel/id/61090457h,Transcorp Hilton Abuja
http://example.com/hotel/id/6109260h,JW Marriott San Francisco Union Square
http://example.com/hotel/id/6109264h,JW Marriott Las Vegas
http://example.com/hotel/id/61100884h,DoubleTree by Hilton Hotel London - West End
http://example.com/hotel/id/61114082h,"La Bagnaia Golf & Spa Resort Siena, Curio Collection by Hilton"
http://example.com/hotel/id/61165878h,"Hilton at St George's Park, Burton Upon Trent"
http://example.com/hotel/id/61357012h,Semnani House
http://example.com/hotel/id/61465403h,DoubleTree by Hilton Hotel Tyumen
http://example.com/hotel/id/61567322h,Hilton Newcastle Gateshead
http://example.com/hotel/id/61573625h,Hilton Surfers Paradise Hotel & Residences
http://example.com/hotel/id/616726h,Hooters Casino Hotel
http://example.com/hotel/id/61717587h,Hilton London Gatwick Airport
http://example.com/hotel/id/6172690h,Jeddah Hilton Hotel
http://example.com/hotel/id/61728255h,the Gibson Hotel
http://example.com/hotel/id/61741817h,The International
http://example.com/hotel/id/61868406h,DoubleTree by Hilton Hotel Woking
http://example.com/hotel/id/61885625h,Hilton Marsa Alam Nubian Resort
http://example.com/hotel/id/61888685h,Hilton Fiji Beach Resort and Spa
http://example.com/hotel/id/61897167h,Conrad Bangkok
http://example.com/hotel/id/62068054h,Conrad Cairo
http://example.com/hotel/id/62479268h,Hampton by Hilton Munich City West
http://example.com/hotel/id/63025895h,Hilton Dublin
http://example.com/hotel/id/63164854h,Hilton Garden Inn Luton North
http://example.com/hotel/id/63190257h,Hilton Brisbane
http://example.com/hotel/id/63296024h,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman South
http://example.com/hotel/id/634258h,Veer Towers
http://example.com/hotel/id/63435869h,Fort Worth Club Building
http://example.com/hotel/id/6353197h,Han-Lai New World Center
http://example.com/hotel/id/63608863h,DoubleTree by Hilton Hotel London - Victoria
http://example.com/hotel/id/637389h,Luxor Resort & Casino
http://example.com/hotel/id/63790123h,Hilton Garden Inn Kampala
http://example.com/hotel/id/63832005h,Hampton by Hilton Warsaw Mokotow
http://example.com/hotel/id/63859908h,Hilton Garden Inn Tirana
http://example.com/hotel/id/63869688h,DoubleTree by Hilton Kocaeli
http://example.com/hotel/id/63883252h,Hilton Moorea Lagoon Resort & Spa
http://example.com/hotel/id/63885416h,Hilton Garden Inn Birmingham Brindleyplace
http://example.com/hotel/id/63975276h,Hampton by Hilton Belfast City Centre
http://example.com/hotel/id/6411467h,King Edward Hotel
http://example.com/hotel/id/64152343h,DoubleTree by Hilton Cambridge Belfry
http://example.com/hotel/id/6421328h,Han-Hsien International Hotel
http://example.com/hotel/id/64363310h,DoubleTree by Hilton Hotel Bristol City Centre
http://example.com/hotel/id/6439146h,Krrish Square
http://example.com/hotel/id/6448583h,Vakil Caravanserai
http://example.com/hotel/id/646339h,Hotel Torni
http://example.com/hotel/id/64701276h,Hilton Seychelles Labriz Resort & Spa
http://example.com/hotel/id/64769038h,Washingtonova 23
http://example.com/hotel/id/64785112h,"Hotel Villa Magna, Madrid"
http://example.com/hotel/id/64822290h,Hilton Reykjavik Nordica
http://example.com/hotel/id/64827562h,Hilton Garden Inn Singapore Serangoon
http://example.com/hotel/id/64845950h,Hampton by Hilton Amsterdam / Arena Boulevard
http://example.com/hotel/id/64845961h,Conrad Algarve
http://example.com/hotel/id/64859000h,Hilton Colombo
http://example.com/hotel/id/64868965h,Hilton Garden Inn Bristol City Centre
http://example.com/hotel/id/64933804h,Hilton Garden Inn Ras Al Khaimah
http://example.com/hotel/id/6493973h,Lassen Hotel
http://example.com/hotel/id/64992591h,Hampton by Hilton Exeter Airport
http://example.com/hotel/id/65037569h,Parnitha Sanatorium
http://example.com/hotel/id/65042009h,Broadway Hotel
http://example.com/hotel/id/65042333h,The Salvation Army Building
http://example.com/hotel/id/65043882h,Rickman House
http://example.com/hotel/id/65218555h,"Danubius Hotel Hungaria City Center, Budapest"
http://example.com/hotel/id/6538417h,Zargar Yazdi House
http://example.com/hotel/id/654279h,Aria Resort and Casino
http://example.com/hotel/id/654906h,Binion's Horseshoe
http://example.com/hotel/id/656743h,Kingdom Centre
http://example.com/hotel/id/65769542h,DoubleTree by Hilton Carcassonne
http://example.com/hotel/id/65770076h,Hilton Garden Inn Glasgow City Centre
http://example.com/hotel/id/66382805h,Conrad Dublin
http://example.com/hotel/id/66423173h,Waldorf Astoria Ras Al Khaimah
http://example.com/hotel/id/66424172h,Hilton Nicosia
http://example.com/hotel/id/66424250h,Hilton Garden Inn Istanbul Golden Horn Turkey
http://example.com/hotel/id/66437370h,DoubleTree by Hilton Dubai - Business Bay
http://example.com/hotel/id/66439260h,DoubleTree by Hilton Hotel Gurgaon - New Delhi NCR
http://example.com/hotel/id/66586875h,Hilton Makkah Convention Hotel
http://example.com/hotel/id/66658603h,Hilton Pattaya
http://example.com/hotel/id/66660297h,Hilton Garden Inn Dubai Al Mina
http://example.com/hotel/id/66771676h,Hilton Shillim Estate Retreat & Spa
http://example.com/hotel/id/66813051h,"Palácio Hotel de Bussaco, Palacete Hotel do Buçaco"
http://example.com/hotel/id/66813690h,Castle of Estremoz
http://example.com/hotel/id/66814366h,"Hotel Ritz, incluindo o património integrado"
http://example.com/hotel/id/66924306h,Jurys Inn Leeds
http://example.com/hotel/id/66969081h,Hampton by Hilton Leeds City Centre
http://example.com/hotel/id/66969175h,Ibis Leeds Centre
http://example.com/hotel/id/66969326h,Hilton Leeds City
http://example.com/hotel/id/67013894h,DoubleTree by Hilton Hotel Olbia - Sardinia
http://example.com/hotel/id/67206508h,Hilton Garden Inn Rome Airport
http://example.com/hotel/id/6747847h,Mandarin Orchard Singapore
http://example.com/hotel/id/6747856h,Loews Regency San Francisco
http://example.com/hotel/id/6751307h,Manor Apartment Hotel
http://example.com/hotel/id/67765140h,Conrad Koh Samui
http://example.com/hotel/id/67863357h,Hilton Glasgow Grosvenor
http://example.com/hotel/id/67868674h,DoubleTree by Hilton Royal Parc Soestduinen
http://example.com/hotel/id/67874379h,Hampton by Hilton Dundee City Centre
http://example.com/hotel/id/67920401h,Hilton Malta
http://example.com/hotel/id/68121379h,Parkhotel Praha
http://example.com/hotel/id/68167138h,Hotel Pyramida
http://example.com/hotel/id/6824905h,Metropolis
http://example.com/hotel/id/6825178h,Hilton Beirut Metropolitan Palace
http://example.com/hotel/id/6869131h,Minor Sod House
http://example.com/hotel/id/6914041h,Morrison Hotel
http://example.com/hotel/id/691491h,Paris Las Vegas
http://example.com/hotel/id/69383898h,Hilton Sydney
http://example.com/hotel/id/69531148h,Hampton by Hilton Amsterdam Airport Schiphol
http://example.com/hotel/id/69647678h,Hilton Aberdeen TECA
http://example.com/hotel/id/696927h,Oheka Castle
http://example.com/hotel/id/70206906h,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman North
http://example.com/hotel/id/7040843h,Nisiyama Onsen Keiunkan
http://example.com/hotel/id/7126178h,Palace Hotel Residential Tower
http://example.com/hotel/id/713960h,MGM Grand Las Vegas
http://example.com/hotel/id/71409297h,Hilton London Watford
http://example.com/hotel/id/71817207h,Hampton by Hilton Warsaw Airport
http://example.com/hotel/id/71828738h,"Hilton Puckrup Hall, Tewkesbury"
http://example.com/hotel/id/7203612h,Plaza Hotel & Casino
http://example.com/hotel/id/72067004h,DoubleTree by Hilton Moscow - Vnukovo Airport
http://example.com/hotel/id/7216435h,Hilton Tel Aviv
http://example.com/hotel/id/72172868h,DoubleTree by Hilton Madrid - Prado
http://example.com/hotel/id/72177013h,Palacete B. Carrera
http://example.com/hotel/id/72278577h,Hilton Jaipur
http://example.com/hotel/id/7247936h,Professional Building
http://example.com/hotel/id/72812966h,Hilton Addis Ababa
http://example.com/hotel/id/7281354h,Hilton Dubai Creek
http://example.com/hotel/id/72988389h,DoubleTree by Hilton Hotel Zanzibar - Stone Town
http://example.com/hotel/id/7304924h,"Red Rock Casino, Resort & Spa"
http://example.com/hotel/id/731089h,Willard InterContinental Washington
http://example.com/hotel/id/73139954h,Hilton Tangier Al Houara Resort & Spa
http://example.com/hotel/id/73274620h,Pellihof
http://example.com/hotel/id/7336896h,Ritz-Carlton Chicago
http://example.com/hotel/id/73499085h,Hampton by Hilton Berlin City Centre Alexanderplatz
http://example.com/hotel/id/73621829h,Hilton Luxor Resort & Spa
http://example.com/hotel/id/73640935h,Santa Casa da Misericórdia de Óbidos
http://example.com/hotel/id/7374338h,Royal Insurance Building
http://example.com/hotel/id/737602h,Aspire Tower
http://example.com/hotel/id/73879785h,Hilton Mandalay
http://example.com/hotel/id/73898961h,Hilton Garden Inn Zagreb - Radnicka
http://example.com/hotel/id/739914h,Rio All-Suite Hotel and Casino
http://example.com/hotel/id/7419570h,Santa Fe Station
http://example.com/hotel/id/743147h,Hotel Negresco
http://example.com/hotel/id/74527699h,Hilton Capital Grand Abu Dhabi
http://example.com/hotel/id/74665770h,DoubleTree by Hilton Hotel Jakarta - Diponegoro
http://example.com/hotel/id/74812978h,DoubleTree by Hilton Hotel Aqaba
http://example.com/hotel/id/75018491h,Hilton Garden Inn Krakow
http://example.com/hotel/id/7503956h,Shrigley Hall
http://example.com/hotel/id/7520490h,Simonsbath House
http://example.com/hotel/id/752939h,RMS Queen Mary
http://example.com/hotel/id/7553765h,Sofitel Chicago Water Tower
http://example.com/hotel/id/7553767h,DoubleTree by Hilton Hotel Shanghai - Pudong
http://example.com/hotel/id/7553769h,Pullman Bangkok Hotel G
http://example.com/hotel/id/75721557h,DoubleTree by Hilton Edinburgh - Queensferry Crossing
http://example.com/hotel/id/7575371h,Speech House
http://example.com/hotel/id/7591596h,St. Regis Museum Tower
http://example.com/hotel/id/75971164h,Hilton Garden Inn Riyadh Olaya
http://example.com/hotel/id/76021053h,ANA Crowne Plaza Akita
http://example.com/hotel/id/76355045h,Arena Center
http://example.com/hotel/id/7641354h,Sunset Station
http://example.com/hotel/id/7643550h,Superior Oil Company Building
http://example.com/hotel/id/76620470h,Hampton by Hilton Dubai Al Barsha
http://example.com/hotel/id/76721707h,Hilton Kuching
http://example.com/hotel/id/76724214h,DoubleTree by Hilton Krakow Hotel & Convention Center
http://example.com/hotel/id/76726211h,DoubleTree by Hilton Hotel Moscow - Marina
http://example.com/hotel/id/76795105h,Hilton Sharks Bay Resort
http://example.com/hotel/id/7720948h,The Cairo
http://example.com/hotel/id/7730896h,The Drayton Court
http://example.com/hotel/id/7736171h,The George Hotel
http://example.com/hotel/id/77416106h,DoubleTree by Hilton Glasgow Westerwood Spa & Golf Resort
http://example.com/hotel/id/77418726h,Hilton Garden Inn Lusaka Society Business Park
http://example.com/hotel/id/7745429h,The Landmark Hotel and Casino
http://example.com/hotel/id/7754900h,"The Old Rectory, St Columb Major"
http://example.com/hotel/id/7756547h,The Peninsula Chicago
http://example.com/hotel/id/7774298h,The Western
http://example.com/hotel/id/779373h,The Linq
http://example.com/hotel/id/78036841h,Hilton Guam Resort & Spa
http://example.com/hotel/id/78054939h,"AlRayyan Hotel Doha, Curio Collection by Hilton"
http://example.com/hotel/id/7832418h,"The Trafalgar St. James London, Curio Collection by Hilton"
http://example.com/hotel/id/78897920h,"West Hotel Sydney, Curio Collection by Hilton"
http://example.com/hotel/id/79309518h,MLC Building
http://example.com/hotel/id/7969454h,Merdeka 118
http://example.com/hotel/id/7988922h,Westin Las Vegas
http://example.com/hotel/id/7988923h,Westin San Francisco Market Street
http://example.com/hotel/id/7988926h,Westin St. Francis
http://example.com/hotel/id/79942014h,Hotel Amigo
http://example.com/hotel/id/804686h,Balboa Inn
http://example.com/hotel/id/804702h,Balch Hotel
http://example.com/hotel/id/805467h,Bally's Las Vegas Hotel & Casino
http://example.com/hotel/id/81100400h,Casa Pere Villoch
http://example.com/hotel/id/81100403h,Edifici Companyia Transatlàntica
http://example.com/hotel/id/81495406h,DoubleTree by Hilton Bangkok Ploenchit
http://example.com/hotel/id/84029894h,Hampton by Hilton Nuremberg City Centre
http://example.com/hotel/id/845846h,"The STRAT Hotel, Casino & SkyPod"
http://example.com/hotel/id/851102h,Hotel Kvarner
http://example.com/hotel/id/85749503h,Bump Block-Bellevue House-Hawthorne Hotel
http://example.com/hotel/id/85758819h,El Monte Hotel
http://example.com/hotel/id/85802924h,St. Nicholas Hotel
http://example.com/hotel/id/85845504h,Berwyn Apartments
http://example.com/hotel/id/86595792h,Valkealinna
http://example.com/hotel/id/86754328h,Inez Hotel
http://example.com/hotel/id/869378h,California Hotel and Casino
http://example.com/hotel/id/89425684h,Rawema-Haus
http://example.com/hotel/id/896259h,Monrepos
http://example.com/hotel/id/900983h,The Mirage
http://example.com/hotel/id/90404749h,Hilton Durban
http://example.com/hotel/id/9054487h,Palácio do Freixo
http://example.com/hotel/id/90545243h,Hilton Garden Inn Sevilla
http://example.com/hotel/id/90682834h,Hilton Sandton
http://example.com/hotel/id/91607548h,Hilton Suites Makkah
http://example.com/hotel/id/916673h,The Signature at MGM Grand
http://example.com/hotel/id/92176916h,Hilton London Heathrow Airport Terminal 5
http://example.com/hotel/id/92263872h,Hilton Dublin Kilmainham
http://example.com/hotel/id/9294078h,Hilton Gdańsk
http://example.com/hotel/id/9294080h,Hotel Jalta
http://example.com/hotel/id/9294281h,Ameri House
http://example.com/hotel/id/93121772h,Hôtel Napoléon
http://example.com/hotel/id/9358597h,El Rancho Hotel and Casino
http://example.com/hotel/id/952861h,World Trade Centre Montreal
http://example.com/hotel/id/96377064h,Hilton Bursa Convention Center and Spa
http://example.com/hotel/id/96743206h,Great Falls Tavern
http://example.com/hotel/id/96757505h,Pazo of the Maceda Counts
http://example.com/hotel/id/96787014h,Hilton Garden Inn Kuwait
http://example.com/hotel/id/979477h,Athenee Palace Hilton Bucharest
http://example.com/hotel/id/98407274h,Albertinkatu 34 - Lönnrotinkatu 26
http://example.com/hotel/id/98407275h,Albertinkatu 34
http://example.com/hotel/id/98407311h,Annankatu 1
http://example.com/hotel/id/98412731h,Hotelli Helsinki
http://example.com/hotel/id/98412733h,Hotelli Marskin talo
http://example.com/hotel/id/98413370h,Kanavakatu 8
http://example.com/hotel/id/98432053h,Pohjoinen Rautatiekatu 23
http://example.com/hotel/id/98433308h,Valion juustovaraston rakennus
http://example.com/hotel/id/98433345h,Valtion biokemiallisen tutkimuslaitoksen laboratoriorakennus
http://example.com/hotel/id/98433742h,Katajanokan vankilan rakennus
http://example.com/hotel/id/98433825h,Suomi-yhtiön talo
http://example.com/hotel/id/98550889h,Villa Gaia
http://example.com/hotel/id/98582250h,Hotel Villa
http://example.com/hotel/id/9871323h,Convento das Eremitas de Santo Agostinho
http://example.com/hotel/id/98784123h,"Stadshotellet, Karlstad"
http://example.com/hotel/id/99454646h,Conrad Bengaluru
http://example.com/hotel/id/995338h,Bryson Apartment Hotel
http://example.com/hotel/id/99583717h,Hôtel van Ertborn
http://example.com/hotel/id/99703247h,Grand Hôtel
